uidf,trial,age,usex,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
11,91,21,f,1,1,1092,6,360,0,y,m,1,y,0632,f,fc,,0
11,91,21,f,1,1,1092,6,360,0,y,m,2,y,1028,m,t,2,1
11,91,21,f,1,1,1092,6,360,0,y,m,3,y,0555,f,fc,,0
11,91,21,f,1,1,1092,6,360,0,y,m,4,y,1116,f,fc,,0
11,91,21,f,1,1,1092,6,360,0,y,m,5,b,0911,m,fs,,0
11,91,21,f,1,1,1092,6,360,0,y,m,6,y,0758,f,fc,,0
11,91,21,f,1,1,1092,6,360,0,y,m,7,b,0188,m,fs,,0
11,91,21,f,1,1,1092,6,360,0,y,m,8,b,0368,m,fs,,0
11,92,21,f,1,1,1093,1,169,1,y,m,0,b,0890,m,fs,,0
11,92,21,f,1,1,1093,1,169,1,y,m,1,y,0759,m,t,1,1
11,92,21,f,1,1,1093,1,169,1,y,m,2,b,0256,m,fs,,0
11,92,21,f,1,1,1093,1,169,1,y,m,3,y,i212ta-fn.jpg,f,fc,,0
11,92,21,f,1,1,1093,1,169,1,y,m,4,y,i291ua-fg.jpg,f,fc,,0
11,92,21,f,1,1,1093,1,169,1,y,m,5,y,i014qa-fn.jpg,f,fc,,0
11,92,21,f,1,1,1093,1,169,1,y,m,6,y,0391,f,fc,,0
11,92,21,f,1,1,1093,1,169,1,y,m,7,b,0582,m,fs,,0
11,92,21,f,1,1,1093,1,169,1,y,m,8,b,0706,m,fs,,0
11,93,21,f,1,1,1094,6,695,1,y,m,0,b,0679,m,fs,,0
11,93,21,f,1,1,1094,6,695,1,y,m,1,y,1070,f,fc,,0
11,93,21,f,1,1,1094,6,695,1,y,m,2,b,0513,m,fs,,0
11,93,21,f,1,1,1094,6,695,1,y,m,3,y,0390,f,fc,,0
11,93,21,f,1,1,1094,6,695,1,y,m,4,b,0586,m,fs,,0
11,93,21,f,1,1,1094,6,695,1,y,m,5,b,0508,m,fs,,0
11,93,21,f,1,1,1094,6,695,1,y,m,6,y,0656,m,t,6,1
11,93,21,f,1,1,1094,6,695,1,y,m,7,y,i286ta-fn.jpg,f,fc,,0
11,93,21,f,1,1,1094,6,695,1,y,m,8,y,0962,f,fc,,0
11,94,21,f,1,1,1095,8,277,1,y,m,0,b,0205,m,fs,,0
11,94,21,f,1,1,1095,8,277,1,y,m,1,y,0092,f,fc,,0
11,94,21,f,1,1,1095,8,277,1,y,m,2,y,0425,f,fc,,0
11,94,21,f,1,1,1095,8,277,1,y,m,3,b,0748,m,fs,,0
11,94,21,f,1,1,1095,8,277,1,y,m,4,y,i067ra-fn.jpg,f,fc,,0
11,94,21,f,1,1,1095,8,277,1,y,m,5,y,i019qa-fn.jpg,f,fc,,0
11,94,21,f,1,1,1095,8,277,1,y,m,6,b,1064,m,fs,,0
11,94,21,f,1,1,1095,8,277,1,y,m,7,b,0062,m,fs,,0
11,94,21,f,1,1,1095,8,277,1,y,m,8,y,0129,m,t,8,1
11,95,21,f,1,1,1096,1,321,1,y,m,0,y,0704,f,fc,,0
11,95,21,f,1,1,1096,1,321,1,y,m,1,y,0902,m,t,1,1
11,95,21,f,1,1,1096,1,321,1,y,m,2,y,i284ta-fg.jpg,f,fc,,0
11,95,21,f,1,1,1096,1,321,1,y,m,3,b,0994,m,fs,,0
11,95,21,f,1,1,1096,1,321,1,y,m,4,b,0680,m,fs,,0
11,95,21,f,1,1,1096,1,321,1,y,m,5,y,0703,f,fc,,0
11,95,21,f,1,1,1096,1,321,1,y,m,6,b,0467,m,fs,,0
11,95,21,f,1,1,1096,1,321,1,y,m,7,b,0830,m,fs,,0
11,95,21,f,1,1,1096,1,321,1,y,m,8,y,0495,f,fc,,0
11,96,21,f,1,1,1097,8,420,0,y,m,0,y,i218ta-fn.jpg,f,fc,,0
11,96,21,f,1,1,1097,8,420,0,y,m,1,y,0998,m,t,1,1
11,96,21,f,1,1,1097,8,420,0,y,m,2,b,0870,m,fs,,0
11,96,21,f,1,1,1097,8,420,0,y,m,3,y,0375,f,fc,,0
11,96,21,f,1,1,1097,8,420,0,y,m,4,b,0794,m,fs,,0
11,96,21,f,1,1,1097,8,420,0,y,m,5,y,1169,f,fc,,0
11,96,21,f,1,1,1097,8,420,0,y,m,6,b,i244ta-mn.jpg,m,fs,,0
11,96,21,f,1,1,1097,8,420,0,y,m,7,b,1206,m,fs,,0
11,96,21,f,1,1,1097,8,420,0,y,m,8,y,0382,f,fc,,0
11,97,21,f,1,1,1098,1,646,1,y,m,0,b,0287,m,fs,,0
11,97,21,f,1,1,1098,1,646,1,y,m,1,y,0295,m,t,1,1
11,97,21,f,1,1,1098,1,646,1,y,m,2,b,0015,m,fs,,0
11,97,21,f,1,1,1098,1,646,1,y,m,3,b,0752,m,fs,,0
11,97,21,f,1,1,1098,1,646,1,y,m,4,y,0540,f,fc,,0
11,97,21,f,1,1,1098,1,646,1,y,m,5,y,i210ua-fn.jpg,f,fc,,0
11,97,21,f,1,1,1098,1,646,1,y,m,6,b,0604,m,fs,,0
11,97,21,f,1,1,1098,1,646,1,y,m,7,y,i078qa-fg.jpg,f,fc,,0
11,97,21,f,1,1,1098,1,646,1,y,m,8,y,0196,f,fc,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,0,y,0426,f,fc,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,1,y,0917,m,t,1,1
11,98,21,f,1,1,1099,1,1159,1,y,m,2,y,0102,f,fc,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,3,b,0096,m,fs,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,4,b,i288ta-mn.jpg,m,fs,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,5,y,1026,f,fc,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,6,b,0119,m,fs,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,7,b,0674,m,fs,,0
11,98,21,f,1,1,1099,1,1159,1,y,m,8,y,0211,f,fc,,0
11,99,21,f,1,1,1100,0,645,1,y,m,0,y,i623za-mn.jpg,m,t,0,1
11,99,21,f,1,1,1100,0,645,1,y,m,1,y,i418wa-fn.jpg,f,fc,,0
11,99,21,f,1,1,1100,0,645,1,y,m,2,y,0021,f,fc,,0
11,99,21,f,1,1,1100,0,645,1,y,m,3,b,0165,m,fs,,0
11,99,21,f,1,1,1100,0,645,1,y,m,4,y,0557,f,fc,,0
11,99,21,f,1,1,1100,0,645,1,y,m,5,y,0020,f,fc,,0
11,99,21,f,1,1,1100,0,645,1,y,m,6,b,0588,m,fs,,0
11,99,21,f,1,1,1100,0,645,1,y,m,7,b,0082,m,fs,,0
11,99,21,f,1,1,1100,0,645,1,y,m,8,b,1038,m,fs,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,0,b,0575,m,fc,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,1,y,0347,f,fs,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,2,b,0037,m,fc,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,3,b,0339,m,fc,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,4,y,1148,f,fs,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,5,b,0364,m,fc,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,6,y,0978,f,fs,,0
12,0,19,f,1,1,1101,0,1876,0,b,f,7,b,1196,f,t,7,1
12,0,19,f,1,1,1101,0,1876,0,b,f,8,y,0547,f,fs,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,0,y,i013qa-fn.jpg,f,fs,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,1,b,0358,m,fc,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,2,y,0279,f,fs,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,3,y,i214ua-fn.jpg,f,fs,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,4,b,i290ta-mn.jpg,m,fc,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,5,b,1084,f,t,5,1
12,1,19,f,1,1,1102,1,2201,0,b,f,6,b,i073ra-mg.jpg,m,fc,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,7,b,0643,m,fc,,0
12,1,19,f,1,1,1102,1,2201,0,b,f,8,y,0406,f,fs,,0
12,2,19,f,1,1,1103,0,372,1,b,f,0,b,0530,f,t,0,1
12,2,19,f,1,1,1103,0,372,1,b,f,1,b,0973,m,fc,,0
12,2,19,f,1,1,1103,0,372,1,b,f,2,b,0724,m,fc,,0
12,2,19,f,1,1,1103,0,372,1,b,f,3,b,1015,m,fc,,0
12,2,19,f,1,1,1103,0,372,1,b,f,4,y,i435xa-fn.jpg,f,fs,,0
12,2,19,f,1,1,1103,0,372,1,b,f,5,y,i291ua-fg.jpg,f,fs,,0
12,2,19,f,1,1,1103,0,372,1,b,f,6,y,0600,f,fs,,0
12,2,19,f,1,1,1103,0,372,1,b,f,7,y,1132,f,fs,,0
12,2,19,f,1,1,1103,0,372,1,b,f,8,b,i219ta-mn.jpg,m,fc,,0
12,3,19,f,1,1,1104,8,755,0,b,f,0,y,i063ra-fn.jpg,f,fs,,0
12,3,19,f,1,1,1104,8,755,0,b,f,1,y,0278,f,fs,,0
12,3,19,f,1,1,1104,8,755,0,b,f,2,b,0985,m,fc,,0
12,3,19,f,1,1,1104,8,755,0,b,f,3,y,1054,f,fs,,0
12,3,19,f,1,1,1104,8,755,0,b,f,4,b,1051,f,t,4,1
12,3,19,f,1,1,1104,8,755,0,b,f,5,b,0274,m,fc,,0
12,3,19,f,1,1,1104,8,755,0,b,f,6,b,0838,m,fc,,0
12,3,19,f,1,1,1104,8,755,0,b,f,7,y,0420,f,fs,,0
12,3,19,f,1,1,1104,8,755,0,b,f,8,b,0361,m,fc,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,0,b,0887,m,fc,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,1,b,i280ua-mn.jpg,m,fc,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,2,y,0984,f,fs,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,3,y,0140,f,fs,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,4,b,1063,m,fc,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,5,b,1021,f,t,5,1
12,4,19,f,1,1,1105,5,1029,1,b,f,6,y,0324,f,fs,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,7,b,0383,m,fc,,0
12,4,19,f,1,1,1105,5,1029,1,b,f,8,y,i053qa-fg.jpg,f,fs,,0
12,5,19,f,1,1,1106,5,632,0,b,f,0,b,0180,m,fc,,0
12,5,19,f,1,1,1106,5,632,0,b,f,1,b,0770,m,fc,,0
12,5,19,f,1,1,1106,5,632,0,b,f,2,y,i293ua-fn.jpg,f,fs,,0
12,5,19,f,1,1,1106,5,632,0,b,f,3,y,0045,f,fs,,0
12,5,19,f,1,1,1106,5,632,0,b,f,4,b,0392,f,t,4,1
12,5,19,f,1,1,1106,5,632,0,b,f,5,b,1129,m,fc,,0
12,5,19,f,1,1,1106,5,632,0,b,f,6,y,0894,f,fs,,0
12,5,19,f,1,1,1106,5,632,0,b,f,7,y,0421,f,fs,,0
12,5,19,f,1,1,1106,5,632,0,b,f,8,b,0520,m,fc,,0
12,6,19,f,1,1,1107,6,746,0,b,f,0,y,0353,f,fs,,0
12,6,19,f,1,1,1107,6,746,0,b,f,1,y,i271ta-fg.jpg,f,fs,,0
12,6,19,f,1,1,1107,6,746,0,b,f,2,b,0524,m,fc,,0
12,6,19,f,1,1,1107,6,746,0,b,f,3,b,0952,m,fc,,0
12,6,19,f,1,1,1107,6,746,0,b,f,4,b,0163,f,t,4,1
12,6,19,f,1,1,1107,6,746,0,b,f,5,y,i411xa-fn.jpg,f,fs,,0
12,6,19,f,1,1,1107,6,746,0,b,f,6,b,1142,m,fc,,0
12,6,19,f,1,1,1107,6,746,0,b,f,7,b,0015,m,fc,,0
12,6,19,f,1,1,1107,6,746,0,b,f,8,y,i026qa-fn.jpg,f,fs,,0
12,7,19,f,1,1,1108,6,482,1,b,f,0,b,0322,m,fc,,0
12,7,19,f,1,1,1108,6,482,1,b,f,1,b,0622,m,fc,,0
12,7,19,f,1,1,1108,6,482,1,b,f,2,b,0517,m,fc,,0
12,7,19,f,1,1,1108,6,482,1,b,f,3,y,0456,f,fs,,0
12,7,19,f,1,1,1108,6,482,1,b,f,4,y,1047,f,fs,,0
12,7,19,f,1,1,1108,6,482,1,b,f,5,y,1138,f,fs,,0
12,7,19,f,1,1,1108,6,482,1,b,f,6,b,i601ya-fn.jpg,f,t,6,1
12,7,19,f,1,1,1108,6,482,1,b,f,7,y,i042ra-fn.jpg,f,fs,,0
12,7,19,f,1,1,1108,6,482,1,b,f,8,b,1207,m,fc,,0
12,8,19,f,1,1,1109,0,746,0,b,f,0,b,0359,m,fc,,0
12,8,19,f,1,1,1109,0,746,0,b,f,1,b,0356,f,t,1,1
12,8,19,f,1,1,1109,0,746,0,b,f,2,y,0730,f,fs,,0
12,8,19,f,1,1,1109,0,746,0,b,f,3,y,0837,f,fs,,0
12,8,19,f,1,1,1109,0,746,0,b,f,4,y,1079,f,fs,,0
12,8,19,f,1,1,1109,0,746,0,b,f,5,b,0932,m,fc,,0
12,8,19,f,1,1,1109,0,746,0,b,f,6,b,0930,m,fc,,0
12,8,19,f,1,1,1109,0,746,0,b,f,7,y,0720,f,fs,,0
12,8,19,f,1,1,1109,0,746,0,b,f,8,b,1186,m,fc,,0
12,9,19,f,1,1,1110,0,695,0,b,f,0,b,0088,m,fc,,0
12,9,19,f,1,1,1110,0,695,0,b,f,1,y,i272ta-fg.jpg,f,fs,,0
12,9,19,f,1,1,1110,0,695,0,b,f,2,b,0215,m,fc,,0
12,9,19,f,1,1,1110,0,695,0,b,f,3,b,1159,f,t,3,1
12,9,19,f,1,1,1110,0,695,0,b,f,4,y,0534,f,fs,,0
12,9,19,f,1,1,1110,0,695,0,b,f,5,b,0921,m,fc,,0
12,9,19,f,1,1,1110,0,695,0,b,f,6,y,0436,f,fs,,0
12,9,19,f,1,1,1110,0,695,0,b,f,7,b,0750,m,fc,,0
12,9,19,f,1,1,1110,0,695,0,b,f,8,y,1202,f,fs,,0
12,10,19,f,1,1,1111,0,476,1,b,f,0,b,0452,f,t,0,1
12,10,19,f,1,1,1111,0,476,1,b,f,1,y,0354,f,fs,,0
12,10,19,f,1,1,1111,0,476,1,b,f,2,y,0628,f,fs,,0
12,10,19,f,1,1,1111,0,476,1,b,f,3,y,0052,f,fs,,0
12,10,19,f,1,1,1111,0,476,1,b,f,4,b,0686,m,fc,,0
12,10,19,f,1,1,1111,0,476,1,b,f,5,y,0266,f,fs,,0
12,10,19,f,1,1,1111,0,476,1,b,f,6,b,0798,m,fc,,0
12,10,19,f,1,1,1111,0,476,1,b,f,7,b,1014,m,fc,,0
12,10,19,f,1,1,1111,0,476,1,b,f,8,b,0300,m,fc,,0
12,11,19,f,1,1,1112,8,537,0,b,f,0,b,1016,f,t,0,1
12,11,19,f,1,1,1112,8,537,0,b,f,1,b,0275,m,fc,,0
12,11,19,f,1,1,1112,8,537,0,b,f,2,y,0280,f,fs,,0
12,11,19,f,1,1,1112,8,537,0,b,f,3,y,0040,f,fs,,0
12,11,19,f,1,1,1112,8,537,0,b,f,4,b,0754,m,fc,,0
12,11,19,f,1,1,1112,8,537,0,b,f,5,y,0092,f,fs,,0
12,11,19,f,1,1,1112,8,537,0,b,f,6,y,i605ya-fn.jpg,f,fs,,0
12,11,19,f,1,1,1112,8,537,0,b,f,7,b,1120,m,fc,,0
12,11,19,f,1,1,1112,8,537,0,b,f,8,b,0897,m,fc,,0
12,12,19,f,1,1,1113,4,597,0,b,f,0,b,0801,m,fc,,0
12,12,19,f,1,1,1113,4,597,0,b,f,1,b,1003,m,fc,,0
12,12,19,f,1,1,1113,4,597,0,b,f,2,b,0194,f,t,2,1
12,12,19,f,1,1,1113,4,597,0,b,f,3,b,0855,m,fc,,0
12,12,19,f,1,1,1113,4,597,0,b,f,4,b,0222,m,fc,,0
12,12,19,f,1,1,1113,4,597,0,b,f,5,y,0970,f,fs,,0
12,12,19,f,1,1,1113,4,597,0,b,f,6,y,0914,f,fs,,0
12,12,19,f,1,1,1113,4,597,0,b,f,7,y,i087ra-fn.jpg,f,fs,,0
12,12,19,f,1,1,1113,4,597,0,b,f,8,y,1160,f,fs,,0
12,13,19,f,1,1,1114,7,382,1,b,f,0,y,i037ra-fn.jpg,f,fs,,0
12,13,19,f,1,1,1114,7,382,1,b,f,1,b,0248,m,fc,,0
12,13,19,f,1,1,1114,7,382,1,b,f,2,y,0540,f,fs,,0
12,13,19,f,1,1,1114,7,382,1,b,f,3,b,0701,m,fc,,0
12,13,19,f,1,1,1114,7,382,1,b,f,4,y,0130,f,fs,,0
12,13,19,f,1,1,1114,7,382,1,b,f,5,y,0804,f,fs,,0
12,13,19,f,1,1,1114,7,382,1,b,f,6,b,1066,m,fc,,0
12,13,19,f,1,1,1114,7,382,1,b,f,7,b,0633,f,t,7,1
12,13,19,f,1,1,1114,7,382,1,b,f,8,b,i059qa-mg.jpg,m,fc,,0
12,14,19,f,1,1,1115,8,261,1,b,f,0,b,i204ua-mn.jpg,m,fc,,0
12,14,19,f,1,1,1115,8,261,1,b,f,1,b,0751,m,fc,,0
12,14,19,f,1,1,1115,8,261,1,b,f,2,y,0944,f,fs,,0
12,14,19,f,1,1,1115,8,261,1,b,f,3,y,0620,f,fs,,0
12,14,19,f,1,1,1115,8,261,1,b,f,4,b,0546,m,fc,,0
12,14,19,f,1,1,1115,8,261,1,b,f,5,y,0543,f,fs,,0
12,14,19,f,1,1,1115,8,261,1,b,f,6,b,0624,m,fc,,0
12,14,19,f,1,1,1115,8,261,1,b,f,7,y,i051qa-fn.jpg,f,fs,,0
12,14,19,f,1,1,1115,8,261,1,b,f,8,b,0294,f,t,8,1
12,15,19,f,1,1,1116,5,468,1,b,f,0,b,0657,m,fc,,0
12,15,19,f,1,1,1116,5,468,1,b,f,1,b,0478,m,fc,,0
12,15,19,f,1,1,1116,5,468,1,b,f,2,y,0769,f,fs,,0
12,15,19,f,1,1,1116,5,468,1,b,f,3,y,i088qa-fn.jpg,f,fs,,0
12,15,19,f,1,1,1116,5,468,1,b,f,4,y,i610ya-fn.jpg,f,fs,,0
12,15,19,f,1,1,1116,5,468,1,b,f,5,b,0068,f,t,5,1
12,15,19,f,1,1,1116,5,468,1,b,f,6,y,1155,f,fs,,0
12,15,19,f,1,1,1116,5,468,1,b,f,7,b,0183,m,fc,,0
12,15,19,f,1,1,1116,5,468,1,b,f,8,b,0992,m,fc,,0
12,16,19,f,1,1,1117,2,484,0,b,f,0,y,0177,f,fs,,0
12,16,19,f,1,1,1117,2,484,0,b,f,1,b,i438xa-mn.jpg,m,fc,,0
12,16,19,f,1,1,1117,2,484,0,b,f,2,b,0295,m,fc,,0
12,16,19,f,1,1,1117,2,484,0,b,f,3,y,1075,f,fs,,0
12,16,19,f,1,1,1117,2,484,0,b,f,4,y,1176,f,fs,,0
12,16,19,f,1,1,1117,2,484,0,b,f,5,b,0313,f,t,5,1
12,16,19,f,1,1,1117,2,484,0,b,f,6,y,0702,f,fs,,0
12,16,19,f,1,1,1117,2,484,0,b,f,7,b,0585,m,fc,,0
12,16,19,f,1,1,1117,2,484,0,b,f,8,b,0236,m,fc,,0
12,17,19,f,1,1,1118,1,562,1,b,f,0,y,0481,f,fs,,0
12,17,19,f,1,1,1118,1,562,1,b,f,1,b,1061,f,t,1,1
12,17,19,f,1,1,1118,1,562,1,b,f,2,b,i232ua-mn.jpg,m,fc,,0
12,17,19,f,1,1,1118,1,562,1,b,f,3,b,1036,m,fc,,0
12,17,19,f,1,1,1118,1,562,1,b,f,4,b,0999,m,fc,,0
12,17,19,f,1,1,1118,1,562,1,b,f,5,y,0609,f,fs,,0
12,17,19,f,1,1,1118,1,562,1,b,f,6,y,0903,f,fs,,0
12,17,19,f,1,1,1118,1,562,1,b,f,7,b,0747,m,fc,,0
12,17,19,f,1,1,1118,1,562,1,b,f,8,y,1153,f,fs,,0
12,18,19,f,1,1,1119,5,268,1,b,f,0,b,0792,m,fc,,0
12,18,19,f,1,1,1119,5,268,1,b,f,1,y,0827,f,fs,,0
12,18,19,f,1,1,1119,5,268,1,b,f,2,b,0683,m,fc,,0
12,18,19,f,1,1,1119,5,268,1,b,f,3,y,i608za-fn.jpg,f,fs,,0
12,18,19,f,1,1,1119,5,268,1,b,f,4,y,0384,f,fs,,0
12,18,19,f,1,1,1119,5,268,1,b,f,5,b,0410,f,t,5,1
12,18,19,f,1,1,1119,5,268,1,b,f,6,b,0484,m,fc,,0
12,18,19,f,1,1,1119,5,268,1,b,f,7,b,0966,m,fc,,0
12,18,19,f,1,1,1119,5,268,1,b,f,8,y,i607ya-fn.jpg,f,fs,,0
12,19,19,f,1,1,1120,7,266,1,b,f,0,y,0255,f,fs,,0
12,19,19,f,1,1,1120,7,266,1,b,f,1,y,0485,f,fs,,0
12,19,19,f,1,1,1120,7,266,1,b,f,2,y,1167,f,fs,,0
12,19,19,f,1,1,1120,7,266,1,b,f,3,b,i412xa-mn.jpg,m,fc,,0
12,19,19,f,1,1,1120,7,266,1,b,f,4,b,0713,m,fc,,0
12,19,19,f,1,1,1120,7,266,1,b,f,5,b,0477,m,fc,,0
12,19,19,f,1,1,1120,7,266,1,b,f,6,b,0199,m,fc,,0
12,19,19,f,1,1,1120,7,266,1,b,f,7,b,0599,f,t,7,1
12,19,19,f,1,1,1120,7,266,1,b,f,8,y,i078qa-fg.jpg,f,fs,,0
12,20,19,f,1,1,1121,8,485,1,b,f,0,y,0375,f,fs,,0
12,20,19,f,1,1,1121,8,485,1,b,f,1,y,0270,f,fs,,0
12,20,19,f,1,1,1121,8,485,1,b,f,2,y,0469,f,fs,,0
12,20,19,f,1,1,1121,8,485,1,b,f,3,b,0286,m,fc,,0
12,20,19,f,1,1,1121,8,485,1,b,f,4,y,0559,f,fs,,0
12,20,19,f,1,1,1121,8,485,1,b,f,5,b,0959,m,fc,,0
12,20,19,f,1,1,1121,8,485,1,b,f,6,b,0830,m,fc,,0
12,20,19,f,1,1,1121,8,485,1,b,f,7,b,0989,m,fc,,0
12,20,19,f,1,1,1121,8,485,1,b,f,8,b,0175,f,t,8,1
12,21,19,f,1,1,1122,6,495,1,b,f,0,b,i256ua-mn.jpg,m,fc,,0
12,21,19,f,1,1,1122,6,495,1,b,f,1,y,i222ua-fn.jpg,f,fs,,0
12,21,19,f,1,1,1122,6,495,1,b,f,2,b,1115,m,fc,,0
12,21,19,f,1,1,1122,6,495,1,b,f,3,y,0296,f,fs,,0
12,21,19,f,1,1,1122,6,495,1,b,f,4,b,0298,m,fc,,0
12,21,19,f,1,1,1122,6,495,1,b,f,5,b,0105,m,fc,,0
12,21,19,f,1,1,1122,6,495,1,b,f,6,b,1009,f,t,6,1
12,21,19,f,1,1,1122,6,495,1,b,f,7,y,i604za-fn.jpg,f,fs,,0
12,21,19,f,1,1,1122,6,495,1,b,f,8,y,0568,f,fs,,0
12,22,19,f,1,1,1123,7,272,1,b,f,0,b,1000,m,fc,,0
12,22,19,f,1,1,1123,7,272,1,b,f,1,y,1151,f,fs,,0
12,22,19,f,1,1,1123,7,272,1,b,f,2,b,i239ta-mn.jpg,m,fc,,0
12,22,19,f,1,1,1123,7,272,1,b,f,3,y,1042,f,fs,,0
12,22,19,f,1,1,1123,7,272,1,b,f,4,y,0506,f,fs,,0
12,22,19,f,1,1,1123,7,272,1,b,f,5,b,0073,m,fc,,0
12,22,19,f,1,1,1123,7,272,1,b,f,6,y,0569,f,fs,,0
12,22,19,f,1,1,1123,7,272,1,b,f,7,b,0020,f,t,7,1
12,22,19,f,1,1,1123,7,272,1,b,f,8,b,0159,m,fc,,0
12,23,19,f,1,1,1124,0,421,0,b,f,0,b,1024,m,fc,,0
12,23,19,f,1,1,1124,0,421,0,b,f,1,b,0996,f,t,1,1
12,23,19,f,1,1,1124,0,421,0,b,f,2,y,0386,f,fs,,0
12,23,19,f,1,1,1124,0,421,0,b,f,3,b,1055,m,fc,,0
12,23,19,f,1,1,1124,0,421,0,b,f,4,b,0062,m,fc,,0
12,23,19,f,1,1,1124,0,421,0,b,f,5,y,0424,f,fs,,0
12,23,19,f,1,1,1124,0,421,0,b,f,6,y,i039ra-fn.jpg,f,fs,,0
12,23,19,f,1,1,1124,0,421,0,b,f,7,y,0466,f,fs,,0
12,23,19,f,1,1,1124,0,421,0,b,f,8,b,i451wa-mg.jpg,m,fc,,0
12,24,19,f,1,1,1125,5,214,1,b,f,0,b,1188,m,fc,,0
12,24,19,f,1,1,1125,5,214,1,b,f,1,b,0924,m,fc,,0
12,24,19,f,1,1,1125,5,214,1,b,f,2,b,0519,m,fc,,0
12,24,19,f,1,1,1125,5,214,1,b,f,3,y,1048,f,fs,,0
12,24,19,f,1,1,1125,5,214,1,b,f,4,y,0432,f,fs,,0
12,24,19,f,1,1,1125,5,214,1,b,f,5,b,1116,f,t,5,1
12,24,19,f,1,1,1125,5,214,1,b,f,6,y,0112,f,fs,,0
12,24,19,f,1,1,1125,5,214,1,b,f,7,y,0417,f,fs,,0
12,24,19,f,1,1,1125,5,214,1,b,f,8,b,i406wa-mn.jpg,m,fc,,0
12,25,19,f,1,1,1126,7,568,0,b,f,0,y,0224,f,fs,,0
12,25,19,f,1,1,1126,7,568,0,b,f,1,y,0018,f,fs,,0
12,25,19,f,1,1,1126,7,568,0,b,f,2,y,i432wa-fn.jpg,f,fs,,0
12,25,19,f,1,1,1126,7,568,0,b,f,3,b,i445xa-mg.jpg,m,fc,,0
12,25,19,f,1,1,1126,7,568,0,b,f,4,b,1200,f,t,4,1
12,25,19,f,1,1,1126,7,568,0,b,f,5,y,i302ta-fn.jpg,f,fs,,0
12,25,19,f,1,1,1126,7,568,0,b,f,6,b,1183,m,fc,,0
12,25,19,f,1,1,1126,7,568,0,b,f,7,b,0182,m,fc,,0
12,25,19,f,1,1,1126,7,568,0,b,f,8,b,0869,m,fc,,0
12,26,19,f,1,1,1127,8,514,0,b,f,0,b,0941,f,t,0,1
12,26,19,f,1,1,1127,8,514,0,b,f,1,y,0910,f,fs,,0
12,26,19,f,1,1,1127,8,514,0,b,f,2,b,i058ra-mn.jpg,m,fc,,0
12,26,19,f,1,1,1127,8,514,0,b,f,3,y,0314,f,fs,,0
12,26,19,f,1,1,1127,8,514,0,b,f,4,b,0757,m,fc,,0
12,26,19,f,1,1,1127,8,514,0,b,f,5,y,i301ta-fg.jpg,f,fs,,0
12,26,19,f,1,1,1127,8,514,0,b,f,6,y,i074qa-fn.jpg,f,fs,,0
12,26,19,f,1,1,1127,8,514,0,b,f,7,b,0341,m,fc,,0
12,26,19,f,1,1,1127,8,514,0,b,f,8,b,0734,m,fc,,0
12,27,19,f,1,1,1128,0,483,1,b,f,0,b,0219,f,t,0,1
12,27,19,f,1,1,1128,0,483,1,b,f,1,b,0797,m,fc,,0
12,27,19,f,1,1,1128,0,483,1,b,f,2,y,0965,f,fs,,0
12,27,19,f,1,1,1128,0,483,1,b,f,3,b,1023,m,fc,,0
12,27,19,f,1,1,1128,0,483,1,b,f,4,b,0693,m,fc,,0
12,27,19,f,1,1,1128,0,483,1,b,f,5,b,i081ra-mn.jpg,m,fc,,0
12,27,19,f,1,1,1128,0,483,1,b,f,6,y,i033ra-fn.jpg,f,fs,,0
12,27,19,f,1,1,1128,0,483,1,b,f,7,y,0788,f,fs,,0
12,27,19,f,1,1,1128,0,483,1,b,f,8,y,0495,f,fs,,0
12,28,19,f,1,1,1129,8,383,1,b,f,0,y,0435,f,fs,,0
