uid,trial,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
5,50,1,1,470,7,677,1,1,2,1,y,0542,m,same_sex,,0
5,50,1,1,470,7,677,1,1,2,2,b,0259,f,same_color,,0
5,50,1,1,470,7,677,1,1,2,3,y,0586,m,same_sex,,0
5,50,1,1,470,7,677,1,1,2,4,b,0745,f,same_color,,0
5,50,1,1,470,7,677,1,1,2,5,y,0146,m,same_sex,,0
5,50,1,1,470,7,677,1,1,2,6,b,1084,f,same_color,,0
5,50,1,1,470,7,677,1,1,2,7,b,i070qa-mn,m,target,7,1
5,50,1,1,470,7,677,1,1,2,8,b,1167,f,same_color,,0
5,50,1,1,470,7,677,1,1,2,9,y,0156,m,same_sex,,0
5,51,1,1,471,9,811,0,1,2,1,b,1140,m,target,1,1
5,51,1,1,471,9,811,0,1,2,2,y,0173,m,same_sex,,0
5,51,1,1,471,9,811,0,1,2,3,b,0394,f,same_color,,0
5,51,1,1,471,9,811,0,1,2,4,b,0381,f,same_color,,0
5,51,1,1,471,9,811,0,1,2,5,b,0357,f,same_color,,0
5,51,1,1,471,9,811,0,1,2,6,y,0493,m,same_sex,,0
5,51,1,1,471,9,811,0,1,2,7,y,0088,m,same_sex,,0
5,51,1,1,471,9,811,0,1,2,8,y,0659,m,same_sex,,0
5,51,1,1,471,9,811,0,1,2,9,b,i212ta-fn,f,same_color,,0
5,52,1,1,472,6,373,1,1,2,1,b,i266ta-fn,f,same_color,,0
5,52,1,1,472,6,373,1,1,2,2,b,1009,f,same_color,,0
5,52,1,1,472,6,373,1,1,2,3,b,0440,f,same_color,,0
5,52,1,1,472,6,373,1,1,2,4,b,0837,f,same_color,,0
5,52,1,1,472,6,373,1,1,2,5,y,1120,m,same_sex,,0
5,52,1,1,472,6,373,1,1,2,6,b,0931,m,target,6,1
5,52,1,1,472,6,373,1,1,2,7,y,0080,m,same_sex,,0
5,52,1,1,472,6,373,1,1,2,8,y,0518,m,same_sex,,0
5,52,1,1,472,6,373,1,1,2,9,y,0708,m,same_sex,,0
5,53,1,1,473,3,486,1,1,2,1,b,0396,f,same_color,,0
5,53,1,1,473,3,486,1,1,2,2,y,0116,m,same_sex,,0
5,53,1,1,473,3,486,1,1,2,3,b,0274,m,target,3,1
5,53,1,1,473,3,486,1,1,2,4,b,1159,f,same_color,,0
5,53,1,1,473,3,486,1,1,2,5,b,i609za-fg,f,same_color,,0
5,53,1,1,473,3,486,1,1,2,6,y,0546,m,same_sex,,0
5,53,1,1,473,3,486,1,1,2,7,y,i200ua-mg,m,same_sex,,0
5,53,1,1,473,3,486,1,1,2,8,b,0053,f,same_color,,0
5,53,1,1,473,3,486,1,1,2,9,y,1188,m,same_sex,,0
5,54,1,2,474,9,407,1,1,2,1,y,0690,m,same_sex,,0
5,54,1,2,474,9,407,1,1,2,2,b,0235,f,same_color,,0
5,54,1,2,474,9,407,1,1,2,3,b,0894,f,same_color,,0
5,54,1,2,474,9,407,1,1,2,4,b,0676,f,same_color,,0
5,54,1,2,474,9,407,1,1,2,5,y,0622,m,same_sex,,0
5,54,1,2,474,9,407,1,1,2,6,y,0257,m,same_sex,,0
5,54,1,2,474,9,407,1,1,2,7,y,i205ta-mn,m,same_sex,,0
5,54,1,2,474,9,407,1,1,2,8,b,0824,f,same_color,,0
5,54,1,2,474,9,407,1,1,2,9,b,0355,m,target,9,1
5,55,1,2,475,8,416,1,1,2,1,b,1008,f,same_color,,0
5,55,1,2,475,8,416,1,1,2,2,b,0243,f,same_color,,0
5,55,1,2,475,8,416,1,1,2,3,y,1065,m,same_sex,,0
5,55,1,2,475,8,416,1,1,2,4,b,0266,f,same_color,,0
5,55,1,2,475,8,416,1,1,2,5,y,0160,m,same_sex,,0
5,55,1,2,475,8,416,1,1,2,6,b,0112,f,same_color,,0
5,55,1,2,475,8,416,1,1,2,7,y,0203,m,same_sex,,0
5,55,1,2,475,8,416,1,1,2,8,b,0825,m,target,8,1
5,55,1,2,475,8,416,1,1,2,9,y,0724,m,same_sex,,0
5,56,1,2,476,2,486,0,1,2,1,b,0279,f,same_color,,0
5,56,1,2,476,2,486,0,1,2,2,b,0953,f,same_color,,0
5,56,1,2,476,2,486,0,1,2,3,b,1052,f,same_color,,0
5,56,1,2,476,2,486,0,1,2,4,y,0588,m,same_sex,,0
5,56,1,2,476,2,486,0,1,2,5,y,0189,m,same_sex,,0
5,56,1,2,476,2,486,0,1,2,6,y,0736,m,same_sex,,0
5,56,1,2,476,2,486,0,1,2,7,b,0027,f,same_color,,0
5,56,1,2,476,2,486,0,1,2,8,y,0097,m,same_sex,,0
5,56,1,2,476,2,486,0,1,2,9,b,0929,m,target,9,1
5,57,1,2,477,9,488,0,1,2,1,b,0564,f,same_color,,0
5,57,1,2,477,9,488,0,1,2,2,y,0683,m,same_sex,,0
5,57,1,2,477,9,488,0,1,2,3,b,0037,m,target,3,1
5,57,1,2,477,9,488,0,1,2,4,y,0504,m,same_sex,,0
5,57,1,2,477,9,488,0,1,2,5,y,1099,m,same_sex,,0
5,57,1,2,477,9,488,0,1,2,6,b,0400,f,same_color,,0
5,57,1,2,477,9,488,0,1,2,7,b,0227,f,same_color,,0
5,57,1,2,477,9,488,0,1,2,8,y,0133,m,same_sex,,0
5,57,1,2,477,9,488,0,1,2,9,b,0498,f,same_color,,0
5,58,1,2,478,5,560,0,1,2,1,y,0593,m,same_sex,,0
5,58,1,2,478,5,560,0,1,2,2,b,i291ua-fg,f,same_color,,0
5,58,1,2,478,5,560,0,1,2,3,y,0868,m,same_sex,,0
5,58,1,2,478,5,560,0,1,2,4,y,i242ta-mn,m,same_sex,,0
5,58,1,2,478,5,560,0,1,2,5,b,1048,f,same_color,,0
5,58,1,2,478,5,560,0,1,2,6,b,1103,f,same_color,,0
5,58,1,2,478,5,560,0,1,2,7,b,1169,f,same_color,,0
5,58,1,2,478,5,560,0,1,2,8,b,i230ua-mn,m,target,8,1
5,58,1,2,478,5,560,0,1,2,9,y,0844,m,same_sex,,0
5,59,1,2,479,8,288,1,1,2,1,y,0109,m,same_sex,,0
5,59,1,2,479,8,288,1,1,2,2,b,1134,f,same_color,,0
5,59,1,2,479,8,288,1,1,2,3,b,0209,f,same_color,,0
5,59,1,2,479,8,288,1,1,2,4,y,0886,m,same_sex,,0
5,59,1,2,479,8,288,1,1,2,5,y,0777,m,same_sex,,0
5,59,1,2,479,8,288,1,1,2,6,b,0637,f,same_color,,0
5,59,1,2,479,8,288,1,1,2,7,y,i289ta-mg,m,same_sex,,0
5,59,1,2,479,8,288,1,1,2,8,b,0527,m,target,8,1
5,59,1,2,479,8,288,1,1,2,9,b,i065qa-fn,f,same_color,,0
5,60,1,2,480,2,517,0,1,2,1,y,i268ta-mn,m,same_sex,,0
5,60,1,2,480,2,517,0,1,2,2,b,0532,f,same_color,,0
5,60,1,2,480,2,517,0,1,2,3,b,i023qa-fn,f,same_color,,0
5,60,1,2,480,2,517,0,1,2,4,b,0986,f,same_color,,0
5,60,1,2,480,2,517,0,1,2,5,y,0153,m,same_sex,,0
5,60,1,2,480,2,517,0,1,2,6,b,0782,f,same_color,,0
5,60,1,2,480,2,517,0,1,2,7,y,1076,m,same_sex,,0
5,60,1,2,480,2,517,0,1,2,8,b,0253,m,target,8,1
5,60,1,2,480,2,517,0,1,2,9,y,0539,m,same_sex,,0
5,61,1,2,481,3,644,1,1,2,1,y,0494,m,same_sex,,0
5,61,1,2,481,3,644,1,1,2,2,b,0327,f,same_color,,0
5,61,1,2,481,3,644,1,1,2,3,b,i278ua-mn,m,target,3,1
5,61,1,2,481,3,644,1,1,2,4,y,i240ua-mn,m,same_sex,,0
5,61,1,2,481,3,644,1,1,2,5,b,1177,f,same_color,,0
5,61,1,2,481,3,644,1,1,2,6,b,0224,f,same_color,,0
5,61,1,2,481,3,644,1,1,2,7,y,0887,m,same_sex,,0
5,61,1,2,481,3,644,1,1,2,8,y,0594,m,same_sex,,0
5,61,1,2,481,3,644,1,1,2,9,b,0356,f,same_color,,0
5,62,1,2,482,2,465,0,1,2,1,b,0472,f,same_color,,0
5,62,1,2,482,2,465,0,1,2,2,b,0941,f,same_color,,0
5,62,1,2,482,2,465,0,1,2,3,b,0884,m,target,3,1
5,62,1,2,482,2,465,0,1,2,4,b,0579,f,same_color,,0
5,62,1,2,482,2,465,0,1,2,5,y,0521,m,same_sex,,0
5,62,1,2,482,2,465,0,1,2,6,y,0179,m,same_sex,,0
5,62,1,2,482,2,465,0,1,2,7,y,0489,m,same_sex,,0
5,62,1,2,482,2,465,0,1,2,8,b,i026qa-fn,f,same_color,,0
5,62,1,2,482,2,465,0,1,2,9,y,0746,m,same_sex,,0
5,63,1,2,483,5,444,1,1,2,1,b,i300ta-fn,f,same_color,,0
5,63,1,2,483,5,444,1,1,2,2,b,0344,f,same_color,,0
5,63,1,2,483,5,444,1,1,2,3,y,1179,m,same_sex,,0
5,63,1,2,483,5,444,1,1,2,4,y,0693,m,same_sex,,0
5,63,1,2,483,5,444,1,1,2,5,b,0538,m,target,5,1
5,63,1,2,483,5,444,1,1,2,6,y,0660,m,same_sex,,0
5,63,1,2,483,5,444,1,1,2,7,y,i238ta-mn,m,same_sex,,0
5,63,1,2,483,5,444,1,1,2,8,b,0970,f,same_color,,0
5,63,1,2,483,5,444,1,1,2,9,b,i613ya-fg,f,same_color,,0
5,64,1,2,484,2,274,1,1,2,1,y,0520,m,same_sex,,0
5,64,1,2,484,2,274,1,1,2,2,b,1205,m,target,2,1
5,64,1,2,484,2,274,1,1,2,3,b,i067ra-fn,f,same_color,,0
5,64,1,2,484,2,274,1,1,2,4,b,0456,f,same_color,,0
5,64,1,2,484,2,274,1,1,2,5,y,0797,m,same_sex,,0
5,64,1,2,484,2,274,1,1,2,6,y,i405xa-fn,m,same_sex,,0
5,64,1,2,484,2,274,1,1,2,7,b,0951,f,same_color,,0
5,64,1,2,484,2,274,1,1,2,8,b,0980,f,same_color,,0
5,64,1,2,484,2,274,1,1,2,9,y,0285,m,same_sex,,0
5,65,1,2,485,1,358,0,1,2,1,b,0469,f,same_color,,0
5,65,1,2,485,1,358,0,1,2,2,b,0591,m,target,2,1
5,65,1,2,485,1,358,0,1,2,3,b,0347,f,same_color,,0
5,65,1,2,485,1,358,0,1,2,4,b,0568,f,same_color,,0
5,65,1,2,485,1,358,0,1,2,5,y,0552,m,same_sex,,0
5,65,1,2,485,1,358,0,1,2,6,y,0601,m,same_sex,,0
5,65,1,2,485,1,358,0,1,2,7,y,0900,m,same_sex,,0
5,65,1,2,485,1,358,0,1,2,8,b,0969,f,same_color,,0
5,65,1,2,485,1,358,0,1,2,9,y,0875,m,same_sex,,0
5,66,1,2,486,4,427,1,1,2,1,b,i252ta-fn,f,same_color,,0
5,66,1,2,486,4,427,1,1,2,2,y,0463,m,same_sex,,0
5,66,1,2,486,4,427,1,1,2,3,y,0726,m,same_sex,,0
5,66,1,2,486,4,427,1,1,2,4,b,0127,m,target,4,1
5,66,1,2,486,4,427,1,1,2,5,b,0391,f,same_color,,0
5,66,1,2,486,4,427,1,1,2,6,b,0255,f,same_color,,0
5,66,1,2,486,4,427,1,1,2,7,y,0533,m,same_sex,,0
5,66,1,2,486,4,427,1,1,2,8,b,0773,f,same_color,,0
5,66,1,2,486,4,427,1,1,2,9,y,0928,m,same_sex,,0
5,67,1,2,487,4,568,1,1,2,1,b,0481,f,same_color,,0
5,67,1,2,487,4,568,1,1,2,2,y,i204ua-mn,m,same_sex,,0
5,67,1,2,487,4,568,1,1,2,3,y,i439wa-mn,m,same_sex,,0
5,67,1,2,487,4,568,1,1,2,4,b,1115,m,target,4,1
5,67,1,2,487,4,568,1,1,2,5,b,0709,f,same_color,,0
5,67,1,2,487,4,568,1,1,2,6,b,i448xa-fn,f,same_color,,0
5,67,1,2,487,4,568,1,1,2,7,y,0171,m,same_sex,,0
5,67,1,2,487,4,568,1,1,2,8,b,0201,f,same_color,,0
5,67,1,2,487,4,568,1,1,2,9,y,0467,m,same_sex,,0
5,68,1,2,488,3,510,1,1,2,1,y,1091,m,same_sex,,0
5,68,1,2,488,3,510,1,1,2,2,b,0452,f,same_color,,0
5,68,1,2,488,3,510,1,1,2,3,b,1093,m,target,3,1
5,68,1,2,488,3,510,1,1,2,4,y,0528,m,same_sex,,0
5,68,1,2,488,3,510,1,1,2,5,y,0217,m,same_sex,,0
5,68,1,2,488,3,510,1,1,2,6,b,0506,f,same_color,,0
5,68,1,2,488,3,510,1,1,2,7,y,i060qa-mn,m,same_sex,,0
5,68,1,2,488,3,510,1,1,2,8,b,0487,f,same_color,,0
5,68,1,2,488,3,510,1,1,2,9,b,i249ua-fn,f,same_color,,0
5,69,1,2,489,3,534,0,1,2,1,y,0473,m,same_sex,,0
5,69,1,2,489,3,534,0,1,2,2,y,i243ua-mn,m,same_sex,,0
5,69,1,2,489,3,534,0,1,2,3,b,0426,f,same_color,,0
5,69,1,2,489,3,534,0,1,2,4,y,0083,m,same_sex,,0
5,69,1,2,489,3,534,0,1,2,5,b,0306,f,same_color,,0
5,69,1,2,489,3,534,0,1,2,6,y,0656,m,same_sex,,0
5,69,1,2,489,3,534,0,1,2,7,b,0194,f,same_color,,0
5,69,1,2,489,3,534,0,1,2,8,b,0170,m,target,8,1
5,69,1,2,489,3,534,0,1,2,9,b,0442,f,same_color,,0
5,70,1,2,490,1,446,1,1,2,1,b,i073ra-mg,m,target,1,1
5,70,1,2,490,1,446,1,1,2,2,y,i056qa-mn,m,same_sex,,0
5,70,1,2,490,1,446,1,1,2,3,y,i043ra-mn,m,same_sex,,0
5,70,1,2,490,1,446,1,1,2,4,b,i431xa-fn,f,same_color,,0
5,70,1,2,490,1,446,1,1,2,5,b,i033ra-fn,f,same_color,,0
5,70,1,2,490,1,446,1,1,2,6,b,i413xa-fn,f,same_color,,0
5,70,1,2,490,1,446,1,1,2,7,y,0829,m,same_sex,,0
5,70,1,2,490,1,446,1,1,2,8,y,0056,m,same_sex,,0
5,70,1,2,490,1,446,1,1,2,9,b,0351,f,same_color,,0
5,71,1,2,491,6,336,1,1,2,1,y,0948,m,same_sex,,0
5,71,1,2,491,6,336,1,1,2,2,y,i055ra-mn,m,same_sex,,0
5,71,1,2,491,6,336,1,1,2,3,b,0140,f,same_color,,0
5,71,1,2,491,6,336,1,1,2,4,b,1202,f,same_color,,0
5,71,1,2,491,6,336,1,1,2,5,b,i031qa-fn,f,same_color,,0
5,71,1,2,491,6,336,1,1,2,6,b,i287ta-mn,m,target,6,1
5,71,1,2,491,6,336,1,1,2,7,b,0945,f,same_color,,0
5,71,1,2,491,6,336,1,1,2,8,y,1004,m,same_sex,,0
5,71,1,2,491,6,336,1,1,2,9,y,0012,m,same_sex,,0
5,72,1,2,492,3,278,0,1,2,1,y,1023,m,same_sex,,0
5,72,1,2,492,3,278,0,1,2,2,y,0677,m,same_sex,,0
5,72,1,2,492,3,278,0,1,2,3,b,0466,f,same_color,,0
5,72,1,2,492,3,278,0,1,2,4,b,0981,f,same_color,,0
5,72,1,2,492,3,278,0,1,2,5,y,i255ua-mn,m,same_sex,,0
5,72,1,2,492,3,278,0,1,2,6,b,0958,f,same_color,,0
5,72,1,2,492,3,278,0,1,2,7,b,0944,f,same_color,,0
5,72,1,2,492,3,278,0,1,2,8,y,0301,m,same_sex,,0
5,72,1,2,492,3,278,0,1,2,9,b,0078,m,target,9,1
5,73,1,2,493,5,558,1,1,2,1,y,0932,m,same_sex,,0
5,73,1,2,493,5,558,1,1,2,2,b,1067,f,same_color,,0
5,73,1,2,493,5,558,1,1,2,3,b,0378,f,same_color,,0
5,73,1,2,493,5,558,1,1,2,4,y,0050,m,same_sex,,0
5,73,1,2,493,5,558,1,1,2,5,b,i228ua-mg,m,target,5,1
5,73,1,2,493,5,558,1,1,2,6,b,0480,f,same_color,,0
5,73,1,2,493,5,558,1,1,2,7,y,0183,m,same_sex,,0
5,73,1,2,493,5,558,1,1,2,8,b,1057,f,same_color,,0
5,73,1,2,493,5,558,1,1,2,9,y,i201ua-mg,m,same_sex,,0
5,74,1,2,494,3,608,1,1,2,1,y,0707,m,same_sex,,0
5,74,1,2,494,3,608,1,1,2,2,b,0020,f,same_color,,0
5,74,1,2,494,3,608,1,1,2,3,b,0735,m,target,3,1
5,74,1,2,494,3,608,1,1,2,4,b,i284ta-fg,f,same_color,,0
5,74,1,2,494,3,608,1,1,2,5,y,0323,m,same_sex,,0
5,74,1,2,494,3,608,1,1,2,6,y,0879,m,same_sex,,0
5,74,1,2,494,3,608,1,1,2,7,b,1011,f,same_color,,0
5,74,1,2,494,3,608,1,1,2,8,y,i232ua-mn,m,same_sex,,0
5,74,1,2,494,3,608,1,1,2,9,b,1161,f,same_color,,0
5,75,1,2,495,3,864,0,1,2,1,b,0872,f,same_color,,0
5,75,1,2,495,3,864,0,1,2,2,b,i445xa-mg,m,target,2,1
5,75,1,2,495,3,864,0,1,2,3,b,0305,f,same_color,,0
5,75,1,2,495,3,864,0,1,2,4,y,0135,m,same_sex,,0
5,75,1,2,495,3,864,0,1,2,5,y,0069,m,same_sex,,0
5,75,1,2,495,3,864,0,1,2,6,y,1068,m,same_sex,,0
5,75,1,2,495,3,864,0,1,2,7,y,0340,m,same_sex,,0
5,75,1,2,495,3,864,0,1,2,8,b,0823,f,same_color,,0
5,75,1,2,495,3,864,0,1,2,9,b,i271ta-fg,f,same_color,,0
5,76,1,2,496,7,584,1,1,2,1,y,0774,m,same_sex,,0
5,76,1,2,496,7,584,1,1,2,2,b,0278,f,same_color,,0
5,76,1,2,496,7,584,1,1,2,3,y,1036,m,same_sex,,0
5,76,1,2,496,7,584,1,1,2,4,b,i292ua-fn,f,same_color,,0
5,76,1,2,496,7,584,1,1,2,5,b,1126,f,same_color,,0
5,76,1,2,496,7,584,1,1,2,6,b,0326,f,same_color,,0
5,76,1,2,496,7,584,1,1,2,7,b,0091,m,target,7,1
5,76,1,2,496,7,584,1,1,2,8,y,0519,m,same_sex,,0
5,76,1,2,496,7,584,1,1,2,9,y,0131,m,same_sex,,0
5,77,1,2,497,7,1968,0,1,2,1,y,1144,m,same_sex,,0
5,77,1,2,497,7,1968,0,1,2,2,b,0158,f,same_color,,0
5,77,1,2,497,7,1968,0,1,2,3,y,0187,m,same_sex,,0
5,77,1,2,497,7,1968,0,1,2,4,b,0482,f,same_color,,0
5,77,1,2,497,7,1968,0,1,2,5,b,0397,f,same_color,,0
5,77,1,2,497,7,1968,0,1,2,6,b,0181,f,same_color,,0
5,77,1,2,497,7,1968,0,1,2,7,y,0743,m,same_sex,,0
5,77,1,2,497,7,1968,0,1,2,8,b,0006,m,target,8,1
5,77,1,2,497,7,1968,0,1,2,9,y,0199,m,same_sex,,0
5,78,1,2,498,6,85,1,1,2,1,y,1000,m,same_sex,,0
5,78,1,2,498,6,85,1,1,2,2,b,0720,f,same_color,,0
5,78,1,2,498,6,85,1,1,2,3,b,0427,f,same_color,,0
5,78,1,2,498,6,85,1,1,2,4,y,0286,m,same_sex,,0
5,78,1,2,498,6,85,1,1,2,5,b,0107,f,same_color,,0
5,78,1,2,498,6,85,1,1,2,6,b,i041ra-mn,m,target,6,1
5,78,1,2,498,6,85,1,1,2,7,y,i264ta-mn,m,same_sex,,0
5,78,1,2,498,6,85,1,1,2,8,y,0118,m,same_sex,,0
5,78,1,2,498,6,85,1,1,2,9,b,1208,f,same_color,,0
5,79,1,2,499,3,1107,0,1,2,1,y,0585,m,same_sex,,0
5,79,1,2,499,3,1107,0,1,2,2,y,0216,m,same_sex,,0
5,79,1,2,499,3,1107,0,1,2,3,b,i077qa-fn,f,same_color,,0
5,79,1,2,499,3,1107,0,1,2,4,b,1154,f,same_color,,0
5,79,1,2,499,3,1107,0,1,2,5,b,0031,f,same_color,,0
5,79,1,2,499,3,1107,0,1,2,6,b,0761,m,target,6,1
5,79,1,2,499,3,1107,0,1,2,7,y,0054,m,same_sex,,0
5,79,1,2,499,3,1107,0,1,2,8,y,i001qa-mn,m,same_sex,,0
5,79,1,2,499,3,1107,0,1,2,9,b,0353,f,same_color,,0
5,80,1,2,500,8,801,0,1,2,1,y,0977,m,same_sex,,0
5,80,1,2,500,8,801,0,1,2,2,b,i000qa-fn,f,same_color,,0
5,80,1,2,500,8,801,0,1,2,3,y,0369,m,same_sex,,0
5,80,1,2,500,8,801,0,1,2,4,y,0159,m,same_sex,,0
5,80,1,2,500,8,801,0,1,2,5,b,1142,m,target,5,1
5,80,1,2,500,8,801,0,1,2,6,b,0633,f,same_color,,0
5,80,1,2,500,8,801,0,1,2,7,y,i002ra-mn,m,same_sex,,0
5,80,1,2,500,8,801,0,1,2,8,b,1061,f,same_color,,0
5,80,1,2,500,8,801,0,1,2,9,b,i600za-fn,f,same_color,,0
5,81,1,2,501,6,496,1,1,2,1,y,0811,m,same_sex,,0
5,81,1,2,501,6,496,1,1,2,2,b,0262,f,same_color,,0
5,81,1,2,501,6,496,1,1,2,3,y,0345,m,same_sex,,0
5,81,1,2,501,6,496,1,1,2,4,y,0502,m,same_sex,,0
5,81,1,2,501,6,496,1,1,2,5,y,0766,m,same_sex,,0
5,81,1,2,501,6,496,1,1,2,6,b,0674,m,target,6,1
5,81,1,2,501,6,496,1,1,2,7,b,1049,f,same_color,,0
5,81,1,2,501,6,496,1,1,2,8,b,0312,f,same_color,,0
5,81,1,2,501,6,496,1,1,2,9,b,0574,f,same_color,,0
5,82,1,2,502,9,448,1,1,2,1,b,0411,f,same_color,,0
5,82,1,2,502,9,448,1,1,2,2,b,i620ya-fn,f,same_color,,0
5,82,1,2,502,9,448,1,1,2,3,b,0219,f,same_color,,0
5,82,1,2,502,9,448,1,1,2,4,y,0081,m,same_sex,,0
5,82,1,2,502,9,448,1,1,2,5,y,0188,m,same_sex,,0
5,82,1,2,502,9,448,1,1,2,6,y,0490,m,same_sex,,0
5,82,1,2,502,9,448,1,1,2,7,b,1166,f,same_color,,0
5,82,1,2,502,9,448,1,1,2,8,y,0261,m,same_sex,,0
5,82,1,2,502,9,448,1,1,2,9,b,0025,m,target,9,1
5,83,1,2,503,4,512,0,1,2,1,y,0339,m,same_sex,,0
5,83,1,2,503,4,512,0,1,2,2,y,0587,m,same_sex,,0
5,83,1,2,503,4,512,0,1,2,3,y,1041,m,same_sex,,0
5,83,1,2,503,4,512,0,1,2,4,b,i024qa-fn,f,same_color,,0
5,83,1,2,503,4,512,0,1,2,5,b,0023,m,target,5,1
5,83,1,2,503,4,512,0,1,2,6,y,0230,m,same_sex,,0
5,83,1,2,503,4,512,0,1,2,7,b,1090,f,same_color,,0
5,83,1,2,503,4,512,0,1,2,8,b,0705,f,same_color,,0
5,83,1,2,503,4,512,0,1,2,9,b,i210ua-fn,f,same_color,,0
5,84,1,2,504,1,610,1,1,2,1,b,1074,m,target,1,1
5,84,1,2,504,1,610,1,1,2,2,y,i219ta-mn,m,same_sex,,0
5,84,1,2,504,1,610,1,1,2,3,y,i267ta-mn,m,same_sex,,0
5,84,1,2,504,1,610,1,1,2,4,b,0244,f,same_color,,0
5,84,1,2,504,1,610,1,1,2,5,y,0888,m,same_sex,,0
5,84,1,2,504,1,610,1,1,2,6,b,0956,f,same_color,,0
5,84,1,2,504,1,610,1,1,2,7,y,1175,m,same_sex,,0
5,84,1,2,504,1,610,1,1,2,8,b,1072,f,same_color,,0
5,84,1,2,504,1,610,1,1,2,9,b,0052,f,same_color,,0
5,85,1,2,505,3,800,1,1,2,1,y,0619,m,same_sex,,0
5,85,1,2,505,3,800,1,1,2,2,y,i296ta-mg,m,same_sex,,0
5,85,1,2,505,3,800,1,1,2,3,b,0309,m,target,3,1
5,85,1,2,505,3,800,1,1,2,4,b,0769,f,same_color,,0
5,85,1,2,505,3,800,1,1,2,5,b,0365,f,same_color,,0
5,85,1,2,505,3,800,1,1,2,6,b,0957,f,same_color,,0
5,85,1,2,505,3,800,1,1,2,7,y,0077,m,same_sex,,0
5,85,1,2,505,3,800,1,1,2,8,y,1053,m,same_sex,,0
5,85,1,2,505,3,800,1,1,2,9,b,i007ra-fn,f,same_color,,0
5,86,1,2,506,6,526,1,1,2,1,b,0537,f,same_color,,0
5,86,1,2,506,6,526,1,1,2,2,y,i066ra-mn,m,same_sex,,0
5,86,1,2,506,6,526,1,1,2,3,b,0413,f,same_color,,0
5,86,1,2,506,6,526,1,1,2,4,b,0634,f,same_color,,0
5,86,1,2,506,6,526,1,1,2,5,y,0516,m,same_sex,,0
5,86,1,2,506,6,526,1,1,2,6,b,0822,m,target,6,1
5,86,1,2,506,6,526,1,1,2,7,y,0838,m,same_sex,,0
5,86,1,2,506,6,526,1,1,2,8,y,0161,m,same_sex,,0
5,86,1,2,506,6,526,1,1,2,9,b,0352,f,same_color,,0
5,87,1,2,507,8,1034,0,1,2,1,y,1197,m,same_sex,,0
5,87,1,2,507,8,1034,0,1,2,2,y,0036,m,same_sex,,0
5,87,1,2,507,8,1034,0,1,2,3,b,0915,f,same_color,,0
5,87,1,2,507,8,1034,0,1,2,4,b,0371,f,same_color,,0
5,87,1,2,507,8,1034,0,1,2,5,b,i606za-fn,f,same_color,,0
5,87,1,2,507,8,1034,0,1,2,6,b,0826,m,target,6,1
5,87,1,2,507,8,1034,0,1,2,7,y,0881,m,same_sex,,0
5,87,1,2,507,8,1034,0,1,2,8,b,0492,f,same_color,,0
5,87,1,2,507,8,1034,0,1,2,9,y,0913,m,same_sex,,0
5,88,1,2,508,6,281,1,1,2,1,y,0192,m,same_sex,,0
5,88,1,2,508,6,281,1,1,2,2,y,0876,m,same_sex,,0
5,88,1,2,508,6,281,1,1,2,3,y,0835,m,same_sex,,0
5,88,1,2,508,6,281,1,1,2,4,b,0444,f,same_color,,0
5,88,1,2,508,6,281,1,1,2,5,b,0221,f,same_color,,0
5,88,1,2,508,6,281,1,1,2,6,b,0009,m,target,6,1
5,88,1,2,508,6,281,1,1,2,7,y,0890,m,same_sex,,0
5,88,1,2,508,6,281,1,1,2,8,b,1135,f,same_color,,0
5,88,1,2,508,6,281,1,1,2,9,b,0441,f,same_color,,0
5,89,1,2,509,3,576,0,1,2,1,b,1006,m,target,1,1
5,89,1,2,509,3,576,0,1,2,2,b,1133,f,same_color,,0
5,89,1,2,509,3,576,0,1,2,3,b,0549,f,same_color,,0
5,89,1,2,509,3,576,0,1,2,4,y,i044qa-mn,m,same_sex,,0
5,89,1,2,509,3,576,0,1,2,5,b,0842,f,same_color,,0
5,89,1,2,509,3,576,0,1,2,6,y,i276ua-mn,m,same_sex,,0
5,89,1,2,509,3,576,0,1,2,7,y,0531,m,same_sex,,0
5,89,1,2,509,3,576,0,1,2,8,b,0689,f,same_color,,0
5,89,1,2,509,3,576,0,1,2,9,y,0152,m,same_sex,,0
5,90,1,2,510,8,312,1,1,2,1,b,0428,f,same_color,,0
5,90,1,2,510,8,312,1,1,2,2,b,0420,f,same_color,,0
5,90,1,2,510,8,312,1,1,2,3,y,0618,m,same_sex,,0
5,90,1,2,510,8,312,1,1,2,4,b,0280,f,same_color,,0
5,90,1,2,510,8,312,1,1,2,5,b,i248ua-fn,f,same_color,,0
5,90,1,2,510,8,312,1,1,2,6,y,0363,m,same_sex,,0
5,90,1,2,510,8,312,1,1,2,7,y,0749,m,same_sex,,0
5,90,1,2,510,8,312,1,1,2,8,b,0991,m,target,8,1
5,90,1,2,510,8,312,1,1,2,9,y,0608,m,same_sex,,0
5,91,1,2,511,5,316,1,1,2,1,b,0316,f,same_color,,0
5,91,1,2,511,5,316,1,1,2,2,y,i419xa-mn,m,same_sex,,0
5,91,1,2,511,5,316,1,1,2,3,b,0445,f,same_color,,0
5,91,1,2,511,5,316,1,1,2,4,y,0129,m,same_sex,,0
